id,Contractor (Y/N),Start date,Male or Female,Date of birth,Unionised,Role name,Role description,Total compensation,Redundancy cost,SOC-code,SOC-name,Site Name,Business Unit (top-level),Department,Street Address,City,State,Country,Post/Zip code,id,Contractor (Y/N)
107,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0,Building Components,Building Components,,,,,,,
108,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Miami,Building Components,Building Components,69710,Miami,Florida,United States,33283,25.94826,-80.199705
109,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Peoria,Building Components,Building Components,9305,Peoria,Illinois,United States,61614,40.747208,-89.603781
110,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sacramento,Building Components,Building Components,775,Sacramento,California,United States,94237,38.103864,-122.258233
111,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Indianapolis,Building Components,Building Components,81807,Indianapolis,Indiana,United States,46266,39.813577,-86.159094
112,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Fredericksburg,Building Components,Building Components,9,Fredericksburg,Virginia,United States,22405,38.350632,-77.476863
113,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",New York City,Building Components,Building Components,21391,New York City,New York,United States,10014,40.73409,-74.002221
114,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Los Angeles,Building Components,Building Components,7,Los Angeles,California,United States,90076,34.109181,-118.200387
115,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",El Paso,Building Components,Building Components,54803,El Paso,Texas,United States,79940,31.795019,-106.376994
116,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Hayward,Building Components,Building Components,8,Hayward,California,United States,94544,37.989279,-122.125482
117,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Fort Myers,Building Components,Building Components,1116,Fort Myers,Florida,United States,33913,26.6142,-81.890117
118,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Largo,Products,Products,4,Largo,Florida,United States,34643,27.937396,-82.797241
119,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Arlington,Products,Products,0,Arlington,Virginia,United States,22212,38.875447,-77.084352
120,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",West Palm Beach,Products,Products,3055,West Palm Beach,Florida,United States,33416,26.637591,-80.292341
121,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Virginia Beach,Products,Products,93864,Virginia Beach,Virginia,United States,23454,39.942849,-90.22177
122,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0,Products,Products,,,,,,,
123,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Cincinnati,Products,Products,125,Cincinnati,Ohio,United States,45254,39.073026,-84.330978
124,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Anderson,Products,Products,9,Anderson,Indiana,United States,46015,40.107092,-85.683165
125,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",San Francisco,Products,Products,5,San Francisco,California,United States,94154,37.79418,-122.395224
126,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Seattle,Products,Products,452,Seattle,Washington,United States,98140,47.596559,-122.329034
127,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Jackson,Products,Products,76161,Jackson,Tennessee,United States,38308,35.697077,-88.835703
128,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Oklahoma City,Products,Products,73906,Oklahoma City,Oklahoma,United States,73152,35.538,-97.510341
129,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Baltimore,Products,Products,94568,Baltimore,Maryland,United States,21229,39.279481,-76.695973
130,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Amarillo,Products,Products,18695,Amarillo,Texas,United States,79105,35.190787,-101.958478
131,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Jacksonville,Products,Products,99825,Jacksonville,Florida,United States,32255,30.200377,-82.01141
132,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Maple Plain,Products,Products,784,Maple Plain,Minnesota,United States,55579,44.610283,-93.753526
133,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sacramento,Products,Products,596,Sacramento,California,United States,94237,38.102123,-122.258275
134,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Des Moines,Products,Products,562,Des Moines,Iowa,United States,50347,41.592097,-93.611175
135,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sacramento,Products,Products,3138,Sacramento,California,United States,94297,37.850394,-122.278402
